"subtransect","subsubtransect","time","treatment","planting","followup","block","plot","transect","litterduff_mgha","fwd_mgha","cwd_mgha","total_mgha","high_fwd","p_highshrubs","high_shrub_fuels","high_intensity_fuels","x","y"
"E2:CH:N:2","E2:CH:N:2:13","pre","CH","C","H","E2","E2:CH","E2:CH:N",8.1675,14.3058179098867,57.9605329936094,80.433850903496,FALSE,0.825,TRUE,TRUE,697963.983094977,4458160.00446303
"E2:CH:N:2","E2:CH:N:2:23","post","CH","C","H","E2","E2:CH","E2:CH:N",0,1.93290989499282,16.1956001388295,18.1285100338223,FALSE,0.05,FALSE,FALSE,697973.950614184,4458160.23730665
"E2:CH:N:2","E2:CH:N:2:23","pre","CH","C","H","E2","E2:CH","E2:CH:N",31.695,2.73259085085609,57.9605329936094,92.3881238444654,FALSE,1,TRUE,TRUE,697973.950614184,4458160.23730665
"E2:CN:N:1","E2:CN:N:1:3","post","CN","C","N","E2","E2:CN","E2:CN:N",0,2.99248895641533,5.75446152718235,8.74695048359768,FALSE,0.275,FALSE,FALSE,698134.486559644,4458213.70313729
"E2:CN:N:1","E2:CN:N:1:3","pre","CN","C","N","E2","E2:CN","E2:CN:N",1.815,0.0297752408186594,280.846785035574,282.691560276392,FALSE,0.9,TRUE,TRUE,698134.486559644,4458213.70313729
"E2:CN:N:1","E2:CN:N:1:13","post","CN","C","N","E2","E2:CN","E2:CN:N",12.705,5.68722550464406,5.75446152718235,24.1466870318264,FALSE,0.475,FALSE,FALSE,698144.454078851,4458213.93598091
"E2:CN:N:1","E2:CN:N:1:13","pre","CN","C","N","E2","E2:CN","E2:CN:N",1.815,0,280.846785035574,282.661785035574,FALSE,1,TRUE,TRUE,698144.454078851,4458213.93598091
"E2:CN:N:1","E2:CN:N:1:23","post","CN","C","N","E2","E2:CN","E2:CN:N",0,5.71700074546272,5.75446152718235,11.4714622726451,FALSE,0.05,FALSE,FALSE,698154.421598058,4458214.16882453
"E2:CN:N:1","E2:CN:N:1:23","pre","CN","C","N","E2","E2:CN","E2:CN:N",3.63,0,280.846785035574,284.476785035574,FALSE,1,TRUE,TRUE,698154.421598058,4458214.16882453
"E2:CN:M:2","E2:CN:M:2:3","post","CN","C","N","E2","E2:CN","E2:CN:M",23.595,1.90278442197154,13.1107502673719,38.6085346893434,FALSE,0.525,TRUE,TRUE,698164.914549739,4458191.90780409
"E2:CN:M:2","E2:CN:M:2:3","pre","CN","C","N","E2","E2:CN","E2:CN:M",10.565,0.61819261285905,41.9737193747418,53.1569119876009,FALSE,1,TRUE,TRUE,698164.914549739,4458191.90780409
"E2:CN:M:2","E2:CN:M:2:13","post","CN","C","N","E2","E2:CN","E2:CN:M",3.63,1.07616512338187,13.1107502673719,17.8169153907537,FALSE,0.45,FALSE,FALSE,698174.882091777,4458192.14064824
"E2:CN:M:2","E2:CN:M:2:13","pre","CN","C","N","E2","E2:CN","E2:CN:M",0.9075,0.677743094496369,41.9737193747418,43.5589624692382,FALSE,0.425,FALSE,FALSE,698174.882091777,4458192.14064824
"E2:CN:M:2","E2:CN:M:2:23","post","CN","C","N","E2","E2:CN","E2:CN:M",0.9075,0,13.1107502673719,14.0182502673719,FALSE,0.15,FALSE,FALSE,698184.849633816,4458192.3734924
"E2:CN:M:2","E2:CN:M:2:23","pre","CN","C","N","E2","E2:CN","E2:CN:M",1.815,0.309096306429525,41.9737193747418,44.0978156811714,FALSE,1,TRUE,TRUE,698184.849633816,4458192.3734924
"E2:CN:M:1","E2:CN:M:1:3","post","CN","C","N","E2","E2:CN","E2:CN:M",0,0.395066877583813,8.70708360970719,9.102150487291,FALSE,0,FALSE,FALSE,698135.011923623,4458191.20927162
"E2:CN:M:1","E2:CN:M:1:3","pre","CN","C","N","E2","E2:CN","E2:CN:M",20.385,3.68009753461968,161.610562816155,185.675660350775,FALSE,0.975,TRUE,TRUE,698135.011923623,4458191.20927162
"E2:CN:M:1","E2:CN:M:1:13","post","CN","C","N","E2","E2:CN","E2:CN:M",3.63,7.77353807724057,8.70708360970719,20.1106216869478,FALSE,0,FALSE,FALSE,698144.979465661,4458191.44211578
"E2:CN:M:1","E2:CN:M:1:13","pre","CN","C","N","E2","E2:CN","E2:CN:M",6.19,9.17180784807192,161.610562816155,176.972370664227,FALSE,1,TRUE,TRUE,698144.979465661,4458191.44211578
"E2:CN:M:1","E2:CN:M:1:23","post","CN","C","N","E2","E2:CN","E2:CN:M",3.63,9.16055947791779,8.70708360970719,21.497643087625,FALSE,0.15,FALSE,FALSE,698154.9470077,4458191.67495993
"E2:CN:M:1","E2:CN:M:1:23","pre","CN","C","N","E2","E2:CN","E2:CN:M",8.005,2.4541240311426,161.610562816155,172.069686847298,FALSE,0.95,TRUE,TRUE,698154.9470077,4458191.67495993
"E2:CN:S:1","E2:CN:S:1:3","post","CN","C","N","E2","E2:CN","E2:CN:S",0,7.03683116618913,59.696248832828,66.7330799990172,FALSE,0.1,FALSE,FALSE,698135.537287605,4458168.71540596
"E2:CN:S:1","E2:CN:S:1:3","pre","CN","C","N","E2","E2:CN","E2:CN:S",12.38,0.730501111776873,74.4541954694476,87.5646965812245,FALSE,1,TRUE,TRUE,698135.537287605,4458168.71540596
"E2:CN:S:1","E2:CN:S:1:13","post","CN","C","N","E2","E2:CN","E2:CN:S",56.78,3.16018717704218,59.696248832828,119.63643600987,FALSE,0,FALSE,FALSE,698145.504852475,4458168.94825065
"E2:CN:S:1","E2:CN:S:1:13","pre","CN","C","N","E2","E2:CN","E2:CN:S",14.94,1.56074440526153,74.4541954694476,90.9549398747091,FALSE,1,TRUE,TRUE,698145.504852475,4458168.94825065
"E2:CN:S:1","E2:CN:S:1:23","post","CN","C","N","E2","E2:CN","E2:CN:S",3.63,4.40766073750826,59.696248832828,67.7339095703363,FALSE,0,FALSE,FALSE,698155.472417344,4458169.18109533
"E2:CN:S:1","E2:CN:S:1:23","pre","CN","C","N","E2","E2:CN","E2:CN:S",14.94,0.76000204224139,74.4541954694476,90.154197511689,FALSE,0.875,TRUE,TRUE,698155.472417344,4458169.18109533
"E2:CN:N:2","E2:CN:N:2:3","post","CN","C","N","E2","E2:CN","E2:CN:N",9.075,3.21900002889491,20.1930082612248,32.4870082901197,FALSE,0.1,FALSE,FALSE,698164.389117266,4458214.40166816
"E2:CN:N:2","E2:CN:N:2:3","pre","CN","C","N","E2","E2:CN","E2:CN:N",20.385,0.946595915406684,112.425563856507,133.757159771913,FALSE,1,TRUE,TRUE,698164.389117266,4458214.40166816
"E2:CN:N:2","E2:CN:N:2:13","post","CN","C","N","E2","E2:CN","E2:CN:N",3.63,2.94978841105436,20.1930082612248,26.7727966722792,FALSE,0,FALSE,FALSE,698174.356636473,4458214.63451178
"E2:CN:N:2","E2:CN:N:2:13","pre","CN","C","N","E2","E2:CN","E2:CN:N",6.19,3.15756094340894,112.425563856507,121.773124799916,FALSE,0.675,TRUE,TRUE,698174.356636473,4458214.63451178
"E2:CN:N:2","E2:CN:N:2:23","post","CN","C","N","E2","E2:CN","E2:CN:N",10.89,8.29949928262479,20.1930082612248,39.3825075438496,FALSE,0,FALSE,FALSE,698184.32415568,4458214.8673554
"E2:CN:N:2","E2:CN:N:2:23","pre","CN","C","N","E2","E2:CN","E2:CN:N",11.4725,3.47309291521117,112.425563856507,127.371156771718,FALSE,1,TRUE,TRUE,698184.32415568,4458214.8673554
"E2:EG:M:2","E2:EG:M:2:3","post","EG","E","G","E2","E2:EG","E2:EG:M",0,3.1455146719389,0,3.1455146719389,FALSE,0,FALSE,FALSE,697953.386220728,4458259.20345451
"E2:EG:M:2","E2:EG:M:2:3","pre","EG","E","G","E2","E2:EG","E2:EG:M",1.815,1.224443904,187.29410136,190.333545264,FALSE,0.8,TRUE,TRUE,697953.386220728,4458259.20345451
"E2:EG:M:2","E2:EG:M:2:13","post","EG","E","G","E2","E2:EG","E2:EG:M",37.14,6.23359611243158,0,43.3735961124316,FALSE,0,FALSE,FALSE,697963.353762766,4458259.43629867
"E2:EG:M:2","E2:EG:M:2:13","pre","EG","E","G","E2","E2:EG","E2:EG:M",1.815,0.029487664,187.29410136,189.138589024,FALSE,0.95,TRUE,TRUE,697963.353762766,4458259.43629867
"E2:EG:M:2","E2:EG:M:2:23","post","EG","E","G","E2","E2:EG","E2:EG:M",1.815,3.16798446734441,0,4.98298446734441,FALSE,0,FALSE,FALSE,697973.321304805,4458259.66914282
"E2:EG:M:2","E2:EG:M:2:23","pre","EG","E","G","E2","E2:EG","E2:EG:M",0.9075,3.646018356,187.29410136,191.847619716,FALSE,1,TRUE,TRUE,697973.321304805,4458259.66914282
"E2:EG:S:1","E2:EG:S:1:3","post","EG","E","G","E2","E2:EG","E2:EG:S",1.815,0.14743832,8.69622012,10.65865844,FALSE,0,FALSE,FALSE,697924.008958594,4458236.01105638
"E2:EG:S:1","E2:EG:S:1:3","pre","EG","E","G","E2","E2:EG","E2:EG:S",0.9075,3.457858036,179.51252204,183.877880076,FALSE,1,TRUE,TRUE,697924.008958594,4458236.01105638
"E2:EG:S:1","E2:EG:S:1:13","post","EG","E","G","E2","E2:EG","E2:EG:S",5.445,1.460345216,8.69622012,15.601565336,FALSE,0.225,FALSE,FALSE,697933.976523464,4458236.24390107
"E2:EG:S:1","E2:EG:S:1:13","pre","EG","E","G","E2","E2:EG","E2:EG:S",13.2875,4.287727972,179.51252204,197.087750012,FALSE,1,TRUE,TRUE,697933.976523464,4458236.24390107
"E2:EG:S:1","E2:EG:S:1:23","post","EG","E","G","E2","E2:EG","E2:EG:S",1.815,2.396931472,8.69622012,12.908151592,FALSE,0,FALSE,FALSE,697943.944088333,4458236.47674576
"E2:EG:S:1","E2:EG:S:1:23","pre","EG","E","G","E2","E2:EG","E2:EG:S",18.57,2.757173092,179.51252204,200.839695132,FALSE,0.975,TRUE,TRUE,697943.944088333,4458236.47674576
"E2:EG:N:2","E2:EG:N:2:3","post","EG","E","G","E2","E2:EG","E2:EG:N",0,0.789779002023281,3.40115366216961,4.19093266419289,FALSE,0.225,FALSE,FALSE,697952.860788255,4458281.69731858
"E2:EG:N:2","E2:EG:N:2:3","pre","EG","E","G","E2","E2:EG","E2:EG:N",7.26,12.1652814984589,57.7683285598148,77.1936100582737,FALSE,0.75,TRUE,TRUE,697952.860788255,4458281.69731858
"E2:EG:N:2","E2:EG:N:2:13","post","EG","E","G","E2","E2:EG","E2:EG:N",7.26,2.81840043828872,3.40115366216961,13.4795541004583,FALSE,0.3,FALSE,FALSE,697962.828307462,4458281.9301622
"E2:EG:N:2","E2:EG:N:2:13","pre","EG","E","G","E2","E2:EG","E2:EG:N",6.3525,5.48513275607027,57.7683285598148,69.6059613158851,FALSE,1,TRUE,TRUE,697962.828307462,4458281.9301622
"E2:EG:N:2","E2:EG:N:2:23","post","EG","E","G","E2","E2:EG","E2:EG:N",10.89,1.09613476892685,3.40115366216961,15.3872884310965,FALSE,0.175,FALSE,FALSE,697972.795826669,4458282.16300583
"E2:EG:N:2","E2:EG:N:2:23","pre","EG","E","G","E2","E2:EG","E2:EG:N",1.815,8.36040025666394,57.7683285598148,67.9437288164788,FALSE,0.95,TRUE,TRUE,697972.795826669,4458282.16300583
"E2:EG:M:3","E2:EG:M:3:3","post","EG","E","G","E2","E2:EG","E2:EG:M",7.26,8.48259735042638,36.6252225308981,52.3678198813245,FALSE,0,FALSE,FALSE,697983.288846844,4458259.90198698
"E2:EG:M:3","E2:EG:M:3:3","pre","EG","E","G","E2","E2:EG","E2:EG:M",28.065,2.80055939960587,73.1145576424603,103.980117042066,FALSE,0.65,TRUE,TRUE,697983.288846844,4458259.90198698
"E2:EG:M:3","E2:EG:M:3:13","post","EG","E","G","E2","E2:EG","E2:EG:M",3.63,3.59142708267564,36.6252225308981,43.8466496135738,FALSE,0,FALSE,FALSE,697993.256388882,4458260.13483114
"E2:EG:M:3","E2:EG:M:3:13","pre","EG","E","G","E2","E2:EG","E2:EG:M",1.815,6.40549302750676,73.1145576424603,81.3350506699671,FALSE,0.85,TRUE,TRUE,697993.256388882,4458260.13483114
"E2:EG:M:3","E2:EG:M:3:23","post","EG","E","G","E2","E2:EG","E2:EG:M",7.26,3.68101524538704,36.6252225308981,47.5662377762852,FALSE,0,FALSE,FALSE,698003.223930921,4458260.36767529
"E2:EG:M:3","E2:EG:M:3:23","pre","EG","E","G","E2","E2:EG","E2:EG:M",4.5375,0.307637723505992,73.1145576424603,77.9596953659663,FALSE,1,TRUE,TRUE,698003.223930921,4458260.36767529
"E2:EG:S:2","E2:EG:S:2:3","post","EG","E","G","E2","E2:EG","E2:EG:S",0,6.856740744,15.30219232,22.158933064,FALSE,0,FALSE,FALSE,697953.911653203,4458236.70959045
"E2:EG:S:2","E2:EG:S:2:3","pre","EG","E","G","E2","E2:EG","E2:EG:S",6.19,3.18377869459767,78.2693635723136,87.6431422669112,FALSE,1,TRUE,TRUE,697953.911653203,4458236.70959045
"E2:EG:S:2","E2:EG:S:2:13","post","EG","E","G","E2","E2:EG","E2:EG:S",0,3.516833364,15.30219232,18.819025684,FALSE,0,FALSE,FALSE,697963.879218073,4458236.94243513
"E2:EG:S:2","E2:EG:S:2:13","pre","EG","E","G","E2","E2:EG","E2:EG:S",8.005,1.92666833552951,78.2693635723136,88.2010319078431,FALSE,1,TRUE,TRUE,697963.879218073,4458236.94243513
"E2:EG:S:2","E2:EG:S:2:23","post","EG","E","G","E2","E2:EG","E2:EG:S",0,0.176925984,15.30219232,15.479118304,FALSE,0,FALSE,FALSE,697973.846782942,4458237.17527982
"E2:EG:S:2","E2:EG:S:2:23","pre","EG","E","G","E2","E2:EG","E2:EG:S",13.2875,3.12475620519229,78.2693635723136,94.6816197775059,FALSE,1,TRUE,TRUE,697973.846782942,4458237.17527982
"E2:EG:N:3","E2:EG:N:3:3","post","EG","E","G","E2","E2:EG","E2:EG:N",1.815,1.28751962337974,9.57464345251216,12.6771630758919,FALSE,0.2,FALSE,FALSE,697982.763345877,4458282.39584945
"E2:EG:N:3","E2:EG:N:3:3","pre","EG","E","G","E2","E2:EG","E2:EG:N",2.7225,2.79224188561908,34.2487767941605,39.7635186797795,FALSE,1,TRUE,TRUE,697982.763345877,4458282.39584945
"E2:EG:N:3","E2:EG:N:3:13","post","EG","E","G","E2","E2:EG","E2:EG:N",5.445,4.41975431443022,9.57464345251216,19.4393977669424,FALSE,0,FALSE,FALSE,697992.730865084,4458282.62869307
"E2:EG:N:3","E2:EG:N:3:13","pre","EG","E","G","E2","E2:EG","E2:EG:N",1.815,5.58448377123817,34.2487767941605,41.6482605653986,FALSE,1,TRUE,TRUE,697992.730865084,4458282.62869307
"E2:EG:N:3","E2:EG:N:3:23","post","EG","E","G","E2","E2:EG","E2:EG:N",0,15.5300258265845,9.57464345251216,25.1046692790966,FALSE,0,FALSE,FALSE,698002.698384291,4458282.86153669
"E2:EG:N:3","E2:EG:N:3:23","pre","EG","E","G","E2","E2:EG","E2:EG:N",0.9075,0.930013307450635,34.2487767941605,36.0862901016111,FALSE,0.875,TRUE,TRUE,698002.698384291,4458282.86153669
"E2:EG:M:1","E2:EG:M:1:3","post","EG","E","G","E2","E2:EG","E2:EG:M",0,5.89580627620638,12.4011353702681,18.2969416464745,FALSE,0,FALSE,FALSE,697923.483594612,4458258.50492205
"E2:EG:M:1","E2:EG:M:1:3","pre","EG","E","G","E2","E2:EG","E2:EG:M",21.13,6.097080472,176.487914,203.714994472,FALSE,0.5,TRUE,TRUE,697923.483594612,4458258.50492205
"E2:EG:M:1","E2:EG:M:1:13","post","EG","E","G","E2","E2:EG","E2:EG:M",12.705,2.19062734715319,12.4011353702681,27.2967627174213,FALSE,0,FALSE,FALSE,697933.451136651,4458258.7377662
"E2:EG:M:1","E2:EG:M:1:13","pre","EG","E","G","E2","E2:EG","E2:EG:M",1.815,0.641709616,176.487914,178.944623616,FALSE,0.9,TRUE,TRUE,697933.451136651,4458258.7377662
"E2:EG:M:1","E2:EG:M:1:23","post","EG","E","G","E2","E2:EG","E2:EG:M",73.955,6.78687039807126,12.4011353702681,93.1430057683394,FALSE,0,FALSE,FALSE,697943.418678689,4458258.97061036
"E2:EG:M:1","E2:EG:M:1:23","pre","EG","E","G","E2","E2:EG","E2:EG:M",31.695,0.641709616,176.487914,208.824623616,FALSE,1,TRUE,TRUE,697943.418678689,4458258.97061036
"E2:EG:S:3","E2:EG:S:3:3","post","EG","E","G","E2","E2:EG","E2:EG:S",0,2.42017668454361,97.10658953321,99.5267662177536,FALSE,0.1,FALSE,FALSE,697983.814347812,4458237.40812451
"E2:EG:S:3","E2:EG:S:3:3","pre","EG","E","G","E2","E2:EG","E2:EG:S",17.6625,8.54587114325744,121.193233973512,147.401605116769,FALSE,1,TRUE,TRUE,697983.814347812,4458237.40812451
"E2:EG:S:3","E2:EG:S:3:13","post","EG","E","G","E2","E2:EG","E2:EG:S",0.9075,0.615275447011984,97.10658953321,98.6293649802219,FALSE,0.325,FALSE,FALSE,697993.781912682,4458237.6409692
"E2:EG:S:3","E2:EG:S:3:13","pre","EG","E","G","E2","E2:EG","E2:EG:S",6.3525,5.50238207429445,121.193233973512,133.048116047806,FALSE,1,TRUE,TRUE,697993.781912682,4458237.6409692
"E2:EG:S:3","E2:EG:S:3:23","post","EG","E","G","E2","E2:EG","E2:EG:S",9.075,8.11019969042257,97.10658953321,114.291789223633,FALSE,0.125,FALSE,FALSE,698003.749477551,4458237.87381389
"E2:EG:S:3","E2:EG:S:3:23","pre","EG","E","G","E2","E2:EG","E2:EG:S",23.8525,3.35057803779335,121.193233973512,148.396312011305,FALSE,1,TRUE,TRUE,698003.749477551,4458237.87381389
"E2:EG:N:1","E2:EG:N:1:3","post","EG","E","G","E2","E2:EG","E2:EG:N",1.815,1.854919184,14.37538428,18.045303464,FALSE,0,FALSE,FALSE,697922.958230633,4458280.99878772
"E2:EG:N:1","E2:EG:N:1:3","pre","EG","E","G","E2","E2:EG","E2:EG:N",1.815,0,94.2013839959741,96.0163839959741,FALSE,0.925,TRUE,TRUE,697922.958230633,4458280.99878772
"E2:EG:N:1","E2:EG:N:1:13","post","EG","E","G","E2","E2:EG","E2:EG:N",0,3.358160708,14.37538428,17.733544988,FALSE,0,FALSE,FALSE,697932.92574984,4458281.23163134
"E2:EG:N:1","E2:EG:N:1:13","pre","EG","E","G","E2","E2:EG","E2:EG:N",7.0975,22.1581898904082,94.2013839959741,123.457073886382,FALSE,1,TRUE,TRUE,697932.92574984,4458281.23163134
"E2:EG:N:1","E2:EG:N:1:23","post","EG","E","G","E2","E2:EG","E2:EG:N",0,0.394573968,14.37538428,14.769958248,FALSE,0,FALSE,FALSE,697942.893269047,4458281.46447496
"E2:EG:N:1","E2:EG:N:1:23","pre","EG","E","G","E2","E2:EG","E2:EG:N",3.63,6.215341871788,94.2013839959741,104.046725867762,FALSE,1,TRUE,TRUE,697942.893269047,4458281.46447496
"E3:CH:N:1","E3:CH:N:1:3","post","CH","C","H","E3","E3:CH","E3:CH:N",12.38,3.50144096474039,49.625195941178,65.5066369059184,FALSE,0.15,FALSE,FALSE,696538.81173946,4451686.41579879
"E3:CH:N:1","E3:CH:N:1:3","pre","CH","C","H","E3","E3:CH","E3:CH:N",7.0975,7.29408614586293,139.305920020543,153.697506166406,FALSE,1,TRUE,TRUE,696538.81173946,4451686.41579879
"E3:CH:N:1","E3:CH:N:1:13","post","CH","C","H","E3","E3:CH","E3:CH:N",9.075,4.28249876066485,49.625195941178,62.9826947018428,FALSE,0.15,FALSE,FALSE,696548.779258667,4451686.64864241
"E3:CH:N:1","E3:CH:N:1:13","pre","CH","C","H","E3","E3:CH","E3:CH:N",2.7225,8.24573766927034,139.305920020543,150.274157689813,FALSE,0.878048780487805,TRUE,TRUE,696548.779258667,4451686.64864241
"E3:CH:N:1","E3:CH:N:1:23","post","CH","C","H","E3","E3:CH","E3:CH:N",0,6.28166971359873,49.625195941178,55.9068656547767,FALSE,0.2,FALSE,FALSE,696558.746777875,4451686.88148603
"E3:CH:N:1","E3:CH:N:1:23","pre","CH","C","H","E3","E3:CH","E3:CH:N",11.4725,0.922044675229411,139.305920020543,151.700464695772,FALSE,1,TRUE,TRUE,696558.746777875,4451686.88148603
"E3:CH:S:3","E3:CH:S:3:3","post","CH","C","H","E3","E3:CH","E3:CH:S",0,6.46539497749058,85.4934341318914,91.958829109382,FALSE,0,FALSE,FALSE,696599.667856639,4451642.82513559
"E3:CH:S:3","E3:CH:S:3:3","pre","CH","C","H","E3","E3:CH","E3:CH:S",6.19,0,40.4310010880196,46.6210010880196,FALSE,1,TRUE,TRUE,696599.667856639,4451642.82513559
"E3:CH:S:3","E3:CH:S:3:13","post","CH","C","H","E3","E3:CH","E3:CH:S",0,3.16746659422334,85.4934341318914,88.6609007261147,FALSE,0,FALSE,FALSE,696609.635421509,4451643.05798027
"E3:CH:S:3","E3:CH:S:3:13","pre","CH","C","H","E3","E3:CH","E3:CH:S",2.7225,0.307637723505992,40.4310010880196,43.4611388115256,FALSE,1,TRUE,TRUE,696609.635421509,4451643.05798027
"E3:CH:S:3","E3:CH:S:3:23","post","CH","C","H","E3","E3:CH","E3:CH:S",0,14.4042077753649,85.4934341318914,99.8976419072563,FALSE,0,FALSE,FALSE,696619.602986379,4451643.29082496
"E3:CH:S:3","E3:CH:S:3:23","pre","CH","C","H","E3","E3:CH","E3:CH:S",6.19,0.733814389234946,40.4310010880196,47.3548154772545,FALSE,1,TRUE,TRUE,696619.602986379,4451643.29082496
"E3:CH:S:1","E3:CH:S:1:3","post","CH","C","H","E3","E3:CH","E3:CH:S",1.815,6.80267451507952,2.56799985307691,11.1856743681564,FALSE,0.3,FALSE,FALSE,696539.862467421,4451641.42806746
"E3:CH:S:1","E3:CH:S:1:3","pre","CH","C","H","E3","E3:CH","E3:CH:S",27.4825,10.6685958393213,41.0314374946756,79.1825333339969,FALSE,1,TRUE,TRUE,696539.862467421,4451641.42806746
"E3:CH:S:1","E3:CH:S:1:13","post","CH","C","H","E3","E3:CH","E3:CH:S",5.445,9.12019332900073,2.56799985307691,17.1331931820776,FALSE,0.025,FALSE,FALSE,696549.830032291,4451641.66091214
"E3:CH:S:1","E3:CH:S:1:13","pre","CH","C","H","E3","E3:CH","E3:CH:S",5.445,0.61591475766105,41.0314374946756,47.0923522523367,FALSE,1,TRUE,TRUE,696549.830032291,4451641.66091214
"E3:CH:S:1","E3:CH:S:1:23","post","CH","C","H","E3","E3:CH","E3:CH:S",14.52,5.35831239792471,2.56799985307691,22.4463122510016,FALSE,0.125,FALSE,FALSE,696559.797597161,4451641.89375683
"E3:CH:S:1","E3:CH:S:1:23","pre","CH","C","H","E3","E3:CH","E3:CH:S",8.005,0.33762290677708,41.0314374946756,49.3740604014527,FALSE,1,TRUE,TRUE,696559.797597161,4451641.89375683
"E3:CH:M:2","E3:CH:M:2:3","post","CH","C","H","E3","E3:CH","E3:CH:M",0.9075,3.86474012482784,1.60236801581299,6.37460814064082,FALSE,0,FALSE,FALSE,696569.239729555,4451664.62046559
"E3:CH:M:2","E3:CH:M:2:3","pre","CH","C","H","E3","E3:CH","E3:CH:M",12.38,7.28793339390687,20.4549201030942,40.122853497001,FALSE,0.975,TRUE,TRUE,696569.239729555,4451664.62046559
"E3:CH:M:2","E3:CH:M:2:13","post","CH","C","H","E3","E3:CH","E3:CH:M",0,4.88820413663374,1.60236801581299,6.49057215244673,FALSE,0.325,FALSE,FALSE,696579.207271594,4451664.85330974
"E3:CH:M:2","E3:CH:M:2:13","pre","CH","C","H","E3","E3:CH","E3:CH:M",3.63,0,20.4549201030942,24.0849201030942,FALSE,1,TRUE,TRUE,696579.207271594,4451664.85330974
"E3:CH:M:2","E3:CH:M:2:23","post","CH","C","H","E3","E3:CH","E3:CH:M",0,1.63123188319096,1.60236801581299,3.23359989900394,FALSE,0,FALSE,FALSE,696589.174813632,4451665.0861539
"E3:CH:M:2","E3:CH:M:2:23","pre","CH","C","H","E3","E3:CH","E3:CH:M",4.5375,0.307088968830353,20.4549201030942,25.2995090719245,FALSE,1,TRUE,TRUE,696589.174813632,4451665.0861539
"E3:CH:N:2","E3:CH:N:2:3","post","CH","C","H","E3","E3:CH","E3:CH:N",0,2.48650015531365,43.5955037126255,46.0820038679391,FALSE,0.1,FALSE,FALSE,696568.714297082,4451687.11432966
"E3:CH:N:2","E3:CH:N:2:3","pre","CH","C","H","E3","E3:CH","E3:CH:N",1.815,8.86877996805089,53.6464362992652,64.3302162673161,FALSE,0.925,TRUE,TRUE,696568.714297082,4451687.11432966
"E3:CH:N:2","E3:CH:N:2:13","post","CH","C","H","E3","E3:CH","E3:CH:N",7.26,12.8724406786212,43.5955037126255,63.7279443912467,FALSE,0.1,FALSE,FALSE,696578.681816289,4451687.34717328
"E3:CH:N:2","E3:CH:N:2:13","pre","CH","C","H","E3","E3:CH","E3:CH:N",4.5375,16.1993713185718,53.6464362992652,74.383307617837,FALSE,0.675,TRUE,TRUE,696578.681816289,4451687.34717328
"E3:CH:N:2","E3:CH:N:2:23","post","CH","C","H","E3","E3:CH","E3:CH:N",17.5,1.59745808864144,43.5955037126255,62.6929618012669,FALSE,0,FALSE,FALSE,696588.649335497,4451687.5800169
"E3:CH:N:2","E3:CH:N:2:23","pre","CH","C","H","E3","E3:CH","E3:CH:N",6.19,0.644910182567725,53.6464362992652,60.4813464818329,FALSE,0.875,TRUE,TRUE,696588.649335497,4451687.5800169
"E3:CH:M:3","E3:CH:M:3:3","post","CH","C","H","E3","E3:CH","E3:CH:M",0,5.654840008897,105.198473396931,110.853313405828,FALSE,0.1,FALSE,FALSE,696599.142355671,4451665.31899806
"E3:CH:M:3","E3:CH:M:3:3","pre","CH","C","H","E3","E3:CH","E3:CH:M",6.19,0,168.766540997743,174.956540997743,FALSE,1,TRUE,TRUE,696599.142355671,4451665.31899806
"E3:CH:M:3","E3:CH:M:3:13","post","CH","C","H","E3","E3:CH","E3:CH:M",5.445,3.10527468825314,105.198473396931,113.748748085184,FALSE,0.6,TRUE,TRUE,696609.10989771,4451665.55184221
"E3:CH:M:3","E3:CH:M:3:13","pre","CH","C","H","E3","E3:CH","E3:CH:M",6.19,5.80996238133122,168.766540997743,180.766503379075,FALSE,1,TRUE,TRUE,696609.10989771,4451665.55184221
"E3:CH:M:3","E3:CH:M:3:23","post","CH","C","H","E3","E3:CH","E3:CH:M",0,0.427629939853627,105.198473396931,105.626103336785,FALSE,0.225,FALSE,FALSE,696619.077439748,4451665.78468637
"E3:CH:M:3","E3:CH:M:3:23","pre","CH","C","H","E3","E3:CH","E3:CH:M",1.815,0,168.766540997743,170.581540997743,FALSE,1,TRUE,TRUE,696619.077439748,4451665.78468637
"E3:CH:S:2","E3:CH:S:2:3","post","CH","C","H","E3","E3:CH","E3:CH:S",33.51,11.8400388024385,28.2768256939085,73.626864496347,FALSE,0.15,FALSE,FALSE,696569.76516203,4451642.12660152
"E3:CH:S:2","E3:CH:S:2:3","pre","CH","C","H","E3","E3:CH","E3:CH:S",19.315,0.308686776584907,11.1755105766361,30.7991973532211,FALSE,0.9,TRUE,TRUE,696569.76516203,4451642.12660152
"E3:CH:S:2","E3:CH:S:2:13","post","CH","C","H","E3","E3:CH","E3:CH:S",7.26,2.6549870115733,28.2768256939085,38.1918127054818,FALSE,0.175,FALSE,FALSE,696579.7327269,4451642.35944621
"E3:CH:S:2","E3:CH:S:2:13","pre","CH","C","H","E3","E3:CH","E3:CH:S",8.005,0,11.1755105766361,19.1805105766361,FALSE,1,TRUE,TRUE,696579.7327269,4451642.35944621
"E3:CH:S:2","E3:CH:S:2:23","post","CH","C","H","E3","E3:CH","E3:CH:S",1.815,2.89931675645906,28.2768256939085,32.9911424503676,FALSE,0.075,FALSE,FALSE,696589.70029177,4451642.5922909
